Name,experience,origin,salary_current,daily_rate,zip,contract,category,recruiter,Date Added
candidate_163642,senior,linkedin,0.0,0.0,-1,,,,1691798400000
candidate_163643,principal,indeed,0.0,0.0,-1,,,,1695081600000
candidate_163644,entry,indeed,0.0,0.0,-1,,,,1699142400000
candidate_163645,entry,indeed,0.0,0.0,-1,,,,1701907200000
candidate_163646,senior,direct,0.0,0.0,-1,,,,1688947200000
candidate_163647,senior,linkedin,0.0,0.0,-1,,,,1699574400000
candidate_163648,principal,direct,0.0,0.0,-1,,,,1697587200000
candidate_163649,lead,referral,0.0,0.0,-1,,,,1703980800000
candidate_163650,mid,linkedin,0.0,0.0,-1,,,,1698796800000
candidate_163651,principal,glassdoor,0.0,0.0,-1,,,,1693785600000
candidate_163652,lead,glassdoor,0.0,0.0,-1,,,,1694304000000
candidate_163653,senior,direct,0.0,0.0,-1,,,,1690243200000
candidate_163654,entry,glassdoor,0.0,0.0,-1,,,,1691712000000
candidate_163655,entry,direct,0.0,0.0,-1,,,,1699660800000
candidate_163656,junior,glassdoor,0.0,0.0,-1,,,,1700524800000
candidate_163657,principal,indeed,0.0,0.0,-1,,,,1692230400000
candidate_163658,entry,linkedin,0.0,0.0,-1,,,,1691539200000
candidate_163659,mid,linkedin,0.0,0.0,-1,,,,1695340800000
candidate_163660,entry,linkedin,0.0,0.0,-1,,,,1690934400000
candidate_163661,senior,direct,0.0,0.0,-1,,,,1701388800000
candidate_163662,senior,direct,0.0,0.0,-1,,,,1697673600000
candidate_163663,junior,indeed,0.0,0.0,-1,,,,1694217600000
candidate_163664,senior,linkedin,0.0,0.0,-1,,,,1692144000000
candidate_163665,mid,direct,0.0,0.0,-1,,,,1701561600000
candidate_163666,entry,referral,0.0,0.0,-1,,,,1693008000000
candidate_163667,junior,indeed,0.0,0.0,-1,,,,1695772800000
candidate_163668,mid,glassdoor,0.0,0.0,-1,,,,1696032000000
candidate_163669,senior,indeed,0.0,0.0,-1,,,,1694217600000
candidate_163670,entry,linkedin,0.0,0.0,-1,,,,1696118400000
candidate_163671,senior,indeed,0.0,0.0,-1,,,,1689811200000
candidate_163672,mid,glassdoor,0.0,0.0,-1,,,,1699920000000
candidate_163673,junior,indeed,0.0,0.0,-1,,,,1690070400000
candidate_163674,entry,referral,0.0,0.0,-1,,,,1697760000000
candidate_163675,lead,referral,0.0,0.0,-1,,,,1703894400000
candidate_163676,entry,direct,0.0,0.0,-1,,,,1692576000000
candidate_163677,mid,linkedin,0.0,0.0,-1,,,,1698796800000
candidate_163678,senior,linkedin,0.0,0.0,-1,,,,1690070400000
candidate_163679,principal,linkedin,0.0,0.0,-1,,,,1703894400000
candidate_163680,senior,referral,0.0,0.0,-1,,,,1689552000000
candidate_163681,mid,linkedin,0.0,0.0,-1,,,,1689811200000
candidate_163682,junior,glassdoor,0.0,0.0,-1,,,,1700006400000
candidate_163683,principal,referral,0.0,0.0,-1,,,,1698364800000
candidate_163684,junior,indeed,0.0,0.0,-1,,,,1689724800000
candidate_163685,entry,indeed,0.0,0.0,-1,,,,1703548800000
candidate_163686,mid,linkedin,0.0,0.0,-1,,,,1690675200000
candidate_163687,lead,indeed,0.0,0.0,-1,,,,1696723200000
candidate_163688,principal,glassdoor,0.0,0.0,-1,,,,1702684800000
candidate_163689,lead,linkedin,0.0,0.0,-1,,,,1694217600000
candidate_163690,lead,glassdoor,0.0,0.0,-1,,,,1688947200000
candidate_163691,lead,linkedin,0.0,0.0,-1,,,,1699747200000
candidate_163692,senior,direct,0.0,0.0,-1,,,,1693785600000
candidate_163693,junior,referral,0.0,0.0,-1,,,,1702857600000
candidate_163694,lead,linkedin,0.0,0.0,-1,,,,1691625600000
candidate_163695,junior,indeed,0.0,0.0,-1,,,,1690243200000
candidate_163696,junior,indeed,0.0,0.0,-1,,,,1699660800000
candidate_163697,entry,linkedin,0.0,0.0,-1,,,,1697328000000
candidate_163698,mid,glassdoor,0.0,0.0,-1,,,,1700956800000
candidate_163699,lead,indeed,0.0,0.0,-1,,,,1699401600000
candidate_163700,entry,linkedin,0.0,0.0,-1,,,,1695513600000
candidate_163701,entry,linkedin,0.0,0.0,-1,,,,1696982400000
candidate_163702,senior,linkedin,0.0,0.0,-1,,,,1703808000000
candidate_163703,principal,linkedin,0.0,0.0,-1,,,,1698451200000
candidate_163704,principal,indeed,0.0,0.0,-1,,,,1693958400000
candidate_163705,lead,glassdoor,0.0,0.0,-1,,,,1692316800000
candidate_163706,senior,direct,0.0,0.0,-1,,,,1702598400000
candidate_163707,senior,glassdoor,0.0,0.0,-1,,,,1692489600000
candidate_163708,lead,referral,0.0,0.0,-1,,,,1691625600000
candidate_163709,lead,indeed,0.0,0.0,-1,,,,1691107200000
candidate_163710,junior,linkedin,0.0,0.0,-1,,,,1695427200000
candidate_163711,lead,referral,0.0,0.0,-1,,,,1689811200000
candidate_163712,senior,direct,0.0,0.0,-1,,,,1691452800000
candidate_163713,principal,glassdoor,0.0,0.0,-1,,,,1688688000000
candidate_163714,junior,indeed,0.0,0.0,-1,,,,1702771200000
candidate_163715,lead,referral,0.0,0.0,-1,,,,1693094400000
candidate_163716,junior,glassdoor,0.0,0.0,-1,,,,1701043200000
candidate_163717,entry,direct,0.0,0.0,-1,,,,1699660800000
candidate_163718,lead,direct,0.0,0.0,-1,,,,1689033600000
candidate_163719,entry,direct,0.0,0.0,-1,,,,1700697600000
candidate_163720,principal,linkedin,0.0,0.0,-1,,,,1699833600000
candidate_163721,senior,glassdoor,0.0,0.0,-1,,,,1697587200000
candidate_163722,principal,direct,0.0,0.0,-1,,,,1698710400000
candidate_163723,principal,glassdoor,0.0,0.0,-1,,,,1701475200000
candidate_163724,lead,referral,0.0,0.0,-1,,,,1689033600000
candidate_163725,entry,glassdoor,0.0,0.0,-1,,,,1695340800000
candidate_163726,mid,direct,0.0,0.0,-1,,,,1701302400000
candidate_163727,lead,indeed,0.0,0.0,-1,,,,1689897600000
candidate_163728,principal,direct,0.0,0.0,-1,,,,1698192000000
candidate_163729,junior,direct,0.0,0.0,-1,,,,1691020800000
candidate_163730,principal,direct,0.0,0.0,-1,,,,1689465600000
candidate_163731,junior,referral,0.0,0.0,-1,,,,1690675200000
candidate_163732,lead,referral,0.0,0.0,-1,,,,1698969600000
candidate_163733,mid,linkedin,0.0,0.0,-1,,,,1700092800000
candidate_163734,mid,direct,0.0,0.0,-1,,,,1689120000000
candidate_163735,mid,glassdoor,0.0,0.0,-1,,,,1697155200000
candidate_163736,principal,glassdoor,0.0,0.0,-1,,,,1699488000000
candidate_163737,entry,indeed,0.0,0.0,-1,,,,1695859200000
candidate_163738,principal,linkedin,0.0,0.0,-1,,,,1691193600000
candidate_163739,principal,linkedin,0.0,0.0,-1,,,,1692403200000
candidate_163740,mid,glassdoor,0.0,0.0,-1,,,,1702512000000
candidate_163741,principal,indeed,0.0,0.0,-1,,,,1701820800000
candidate_163742,entry,linkedin,0.0,0.0,-1,,,,1689033600000
candidate_163743,mid,direct,0.0,0.0,-1,,,,1701388800000
candidate_163744,principal,direct,0.0,0.0,-1,,,,1694131200000
candidate_163745,senior,referral,0.0,0.0,-1,,,,1696204800000
candidate_163746,mid,indeed,0.0,0.0,-1,,,,1691712000000
candidate_163747,lead,indeed,0.0,0.0,-1,,,,1698364800000
candidate_163748,principal,referral,0.0,0.0,-1,,,,1697846400000
candidate_163749,senior,referral,0.0,0.0,-1,,,,1692403200000
candidate_163750,senior,direct,0.0,0.0,-1,,,,1703116800000
candidate_163751,junior,referral,0.0,0.0,-1,,,,1698451200000
candidate_163752,entry,linkedin,0.0,0.0,-1,,,,1703289600000
candidate_163753,mid,linkedin,0.0,0.0,-1,,,,1702339200000
candidate_163754,principal,glassdoor,0.0,0.0,-1,,,,1693267200000
candidate_163755,lead,direct,0.0,0.0,-1,,,,1702857600000
candidate_163756,mid,linkedin,0.0,0.0,-1,,,,1692316800000
candidate_163757,mid,referral,0.0,0.0,-1,,,,1698796800000
candidate_163758,senior,indeed,0.0,0.0,-1,,,,1703030400000
candidate_163759,mid,direct,0.0,0.0,-1,,,,1694390400000
candidate_163760,lead,linkedin,0.0,0.0,-1,,,,1690934400000
candidate_163761,senior,linkedin,0.0,0.0,-1,,,,1697932800000
candidate_163762,junior,linkedin,0.0,0.0,-1,,,,1703462400000
candidate_163763,junior,glassdoor,0.0,0.0,-1,,,,1689033600000
candidate_163764,senior,linkedin,0.0,0.0,-1,,,,1700265600000
candidate_163765,senior,glassdoor,0.0,0.0,-1,,,,1693353600000
candidate_163766,mid,linkedin,0.0,0.0,-1,,,,1691193600000
candidate_163767,principal,indeed,0.0,0.0,-1,,,,1697673600000
candidate_163768,junior,linkedin,0.0,0.0,-1,,,,1694563200000
candidate_163769,entry,direct,0.0,0.0,-1,,,,1703376000000
candidate_163770,junior,linkedin,0.0,0.0,-1,,,,1689206400000
candidate_163771,mid,referral,0.0,0.0,-1,,,,1696118400000
candidate_163772,entry,glassdoor,0.0,0.0,-1,,,,1696723200000
candidate_163773,lead,direct,0.0,0.0,-1,,,,1695513600000
candidate_163774,lead,direct,0.0,0.0,-1,,,,1698883200000
candidate_163775,entry,glassdoor,0.0,0.0,-1,,,,1700092800000
candidate_163776,senior,glassdoor,0.0,0.0,-1,,,,1690329600000
candidate_163777,principal,referral,0.0,0.0,-1,,,,1691625600000
candidate_163778,entry,direct,0.0,0.0,-1,,,,1692144000000
candidate_163779,principal,direct,0.0,0.0,-1,,,,1692748800000
candidate_163780,junior,linkedin,0.0,0.0,-1,,,,1702080000000
candidate_163781,senior,referral,0.0,0.0,-1,,,,1698019200000
candidate_163782,senior,linkedin,0.0,0.0,-1,,,,1695945600000
candidate_163783,mid,indeed,0.0,0.0,-1,,,,1694563200000
candidate_163784,senior,indeed,0.0,0.0,-1,,,,1701129600000
candidate_163785,principal,glassdoor,0.0,0.0,-1,,,,1691020800000
candidate_163786,lead,linkedin,0.0,0.0,-1,,,,1695686400000
candidate_163787,lead,glassdoor,0.0,0.0,-1,,,,1701734400000
candidate_163788,senior,linkedin,0.0,0.0,-1,,,,1703462400000
candidate_163789,mid,glassdoor,0.0,0.0,-1,,,,1703721600000
candidate_163790,mid,direct,0.0,0.0,-1,,,,1692921600000
candidate_163791,junior,referral,0.0,0.0,-1,,,,1697760000000
candidate_163792,junior,glassdoor,0.0,0.0,-1,,,,1690848000000
candidate_163793,mid,direct,0.0,0.0,-1,,,,1693612800000
candidate_163794,entry,referral,0.0,0.0,-1,,,,1703894400000
candidate_163795,senior,linkedin,0.0,0.0,-1,,,,1691712000000
candidate_163796,principal,referral,0.0,0.0,-1,,,,1695600000000
candidate_163797,mid,referral,0.0,0.0,-1,,,,1703203200000
candidate_163798,junior,referral,0.0,0.0,-1,,,,1690588800000
candidate_163799,senior,referral,0.0,0.0,-1,,,,1703203200000
candidate_163800,principal,referral,0.0,0.0,-1,,,,1701302400000
candidate_163801,entry,referral,0.0,0.0,-1,,,,1703116800000
candidate_163802,senior,direct,0.0,0.0,-1,,,,1699401600000
candidate_163803,principal,indeed,0.0,0.0,-1,,,,1702771200000
candidate_163804,junior,linkedin,0.0,0.0,-1,,,,1694822400000
candidate_163805,entry,direct,0.0,0.0,-1,,,,1689724800000
candidate_163806,lead,indeed,0.0,0.0,-1,,,,1690156800000
candidate_163807,mid,direct,0.0,0.0,-1,,,,1703203200000
candidate_163808,mid,referral,0.0,0.0,-1,,,,1689984000000
candidate_163809,mid,linkedin,0.0,0.0,-1,,,,1701216000000
candidate_163810,senior,direct,0.0,0.0,-1,,,,1689897600000
candidate_163811,mid,glassdoor,0.0,0.0,-1,,,,1700956800000
candidate_163812,lead,linkedin,0.0,0.0,-1,,,,1690243200000
candidate_163813,senior,referral,0.0,0.0,-1,,,,1690329600000
candidate_163814,principal,glassdoor,0.0,0.0,-1,,,,1691280000000
candidate_163815,lead,indeed,0.0,0.0,-1,,,,1701561600000
candidate_163816,lead,linkedin,0.0,0.0,-1,,,,1690070400000
candidate_163817,senior,glassdoor,0.0,0.0,-1,,,,1689724800000
candidate_163818,lead,linkedin,0.0,0.0,-1,,,,1699401600000
candidate_163819,mid,direct,0.0,0.0,-1,,,,1695427200000
candidate_163820,lead,linkedin,0.0,0.0,-1,,,,1691712000000
candidate_163821,mid,direct,0.0,0.0,-1,,,,1690416000000
candidate_163822,lead,linkedin,0.0,0.0,-1,,,,1703894400000
candidate_163823,senior,glassdoor,0.0,0.0,-1,,,,1703462400000
candidate_163824,mid,linkedin,0.0,0.0,-1,,,,1703894400000
candidate_163825,entry,linkedin,0.0,0.0,-1,,,,1693526400000
candidate_163826,lead,glassdoor,0.0,0.0,-1,,,,1693180800000
candidate_163827,mid,glassdoor,0.0,0.0,-1,,,,1688601600000
candidate_163828,junior,glassdoor,0.0,0.0,-1,,,,1692057600000
candidate_163829,junior,referral,0.0,0.0,-1,,,,1697328000000
candidate_163830,entry,direct,0.0,0.0,-1,,,,1694908800000
candidate_163831,principal,glassdoor,0.0,0.0,-1,,,,1698364800000
candidate_163832,junior,indeed,0.0,0.0,-1,,,,1690156800000
candidate_163833,principal,direct,0.0,0.0,-1,,,,1700438400000
candidate_163834,lead,indeed,0.0,0.0,-1,,,,1689811200000
candidate_163835,mid,linkedin,0.0,0.0,-1,,,,1702771200000
candidate_163836,lead,direct,0.0,0.0,-1,,,,1689120000000
candidate_163837,senior,linkedin,0.0,0.0,-1,,,,1698537600000
candidate_163838,junior,indeed,0.0,0.0,-1,,,,1692576000000
candidate_163839,senior,glassdoor,0.0,0.0,-1,,,,1692748800000
candidate_163840,lead,glassdoor,0.0,0.0,-1,,,,1702425600000
candidate_163841,junior,indeed,0.0,0.0,-1,,,,1690329600000
candidate_163842,senior,glassdoor,0.0,0.0,-1,,,,1695600000000
candidate_163843,senior,direct,0.0,0.0,-1,,,,1690156800000
candidate_163844,lead,referral,0.0,0.0,-1,,,,1688860800000
candidate_163845,mid,referral,0.0,0.0,-1,,,,1690675200000
candidate_163846,mid,referral,0.0,0.0,-1,,,,1692230400000
candidate_163847,principal,linkedin,0.0,0.0,-1,,,,1693094400000
candidate_163848,junior,direct,0.0,0.0,-1,,,,1700438400000
candidate_163849,senior,linkedin,0.0,0.0,-1,,,,1702339200000
candidate_163850,junior,linkedin,0.0,0.0,-1,,,,1694131200000
candidate_163851,junior,glassdoor,0.0,0.0,-1,,,,1703980800000
candidate_163852,entry,referral,0.0,0.0,-1,,,,1697328000000
candidate_163853,mid,referral,0.0,0.0,-1,,,,1701561600000
candidate_163854,lead,glassdoor,0.0,0.0,-1,,,,1703030400000
candidate_163855,entry,glassdoor,0.0,0.0,-1,,,,1701216000000
candidate_163856,junior,linkedin,0.0,0.0,-1,,,,1701129600000
candidate_163857,senior,glassdoor,0.0,0.0,-1,,,,1702339200000
candidate_163858,principal,indeed,0.0,0.0,-1,,,,1702252800000
candidate_163859,entry,linkedin,0.0,0.0,-1,,,,1694304000000
candidate_163860,senior,glassdoor,0.0,0.0,-1,,,,1698883200000
candidate_163861,junior,linkedin,0.0,0.0,-1,,,,1695340800000
candidate_163862,senior,linkedin,0.0,0.0,-1,,,,1689206400000
candidate_163863,lead,indeed,0.0,0.0,-1,,,,1697673600000
candidate_163864,mid,indeed,0.0,0.0,-1,,,,1688947200000
candidate_163865,principal,indeed,0.0,0.0,-1,,,,1694649600000
candidate_163866,mid,referral,0.0,0.0,-1,,,,1689552000000
candidate_163867,lead,linkedin,0.0,0.0,-1,,,,1700611200000
candidate_163868,lead,direct,0.0,0.0,-1,,,,1689984000000
candidate_163869,junior,glassdoor,0.0,0.0,-1,,,,1703548800000
candidate_163870,junior,indeed,0.0,0.0,-1,,,,1689206400000
candidate_163871,mid,indeed,0.0,0.0,-1,,,,1690070400000
candidate_163872,mid,glassdoor,0.0,0.0,-1,,,,1700179200000
candidate_163873,entry,indeed,0.0,0.0,-1,,,,1694131200000
candidate_163874,senior,referral,0.0,0.0,-1,,,,1692489600000
candidate_163875,mid,referral,0.0,0.0,-1,,,,1701302400000
candidate_163876,mid,referral,0.0,0.0,-1,,,,1703203200000
candidate_163877,junior,referral,0.0,0.0,-1,,,,1701561600000
candidate_163878,entry,indeed,0.0,0.0,-1,,,,1700006400000
candidate_163879,principal,referral,0.0,0.0,-1,,,,1691366400000
candidate_163880,senior,indeed,0.0,0.0,-1,,,,1702252800000
candidate_163881,junior,indeed,0.0,0.0,-1,,,,1700092800000
candidate_163882,lead,referral,0.0,0.0,-1,,,,1699660800000
candidate_163883,junior,indeed,0.0,0.0,-1,,,,1697760000000
candidate_163884,principal,linkedin,0.0,0.0,-1,,,,1697673600000
candidate_163885,senior,linkedin,0.0,0.0,-1,,,,1694736000000
candidate_163886,senior,indeed,0.0,0.0,-1,,,,1693699200000
candidate_163887,entry,linkedin,0.0,0.0,-1,,,,1702252800000
candidate_163888,lead,glassdoor,0.0,0.0,-1,,,,1696377600000
candidate_163889,mid,referral,0.0,0.0,-1,,,,1691280000000
candidate_163890,entry,referral,0.0,0.0,-1,,,,1689638400000
candidate_163891,principal,direct,0.0,0.0,-1,,,,1689206400000
candidate_163892,mid,glassdoor,0.0,0.0,-1,,,,1697673600000
candidate_163893,senior,linkedin,0.0,0.0,-1,,,,1691971200000
candidate_163894,entry,direct,0.0,0.0,-1,,,,1703376000000
candidate_163895,entry,direct,0.0,0.0,-1,,,,1696896000000
candidate_163896,mid,glassdoor,0.0,0.0,-1,,,,1689638400000
candidate_163897,entry,referral,0.0,0.0,-1,,,,1695859200000
candidate_163898,mid,indeed,0.0,0.0,-1,,,,1695600000000
candidate_163899,entry,linkedin,0.0,0.0,-1,,,,1693958400000
candidate_163900,junior,direct,0.0,0.0,-1,,,,1697068800000
candidate_163901,senior,direct,0.0,0.0,-1,,,,1689379200000
candidate_163902,junior,glassdoor,0.0,0.0,-1,,,,1700524800000
candidate_163903,principal,glassdoor,0.0,0.0,-1,,,,1694995200000
candidate_163904,mid,glassdoor,0.0,0.0,-1,,,,1701993600000
candidate_163905,senior,direct,0.0,0.0,-1,,,,1692316800000
candidate_163906,entry,indeed,0.0,0.0,-1,,,,1702339200000
candidate_163907,entry,referral,0.0,0.0,-1,,,,1697932800000
candidate_163908,junior,indeed,0.0,0.0,-1,,,,1699747200000
candidate_163909,senior,direct,0.0,0.0,-1,,,,1695513600000
candidate_163910,entry,glassdoor,0.0,0.0,-1,,,,1692316800000
candidate_163911,entry,indeed,0.0,0.0,-1,,,,1699920000000
candidate_163912,senior,glassdoor,0.0,0.0,-1,,,,1689897600000
candidate_163913,junior,glassdoor,0.0,0.0,-1,,,,1698537600000
candidate_163914,lead,linkedin,0.0,0.0,-1,,,,1690156800000
candidate_163915,senior,indeed,0.0,0.0,-1,,,,1695600000000
candidate_163916,mid,direct,0.0,0.0,-1,,,,1689984000000
candidate_163917,mid,referral,0.0,0.0,-1,,,,1690588800000
candidate_163918,principal,direct,0.0,0.0,-1,,,,1689033600000
candidate_163919,entry,linkedin,0.0,0.0,-1,,,,1692662400000
candidate_163920,lead,linkedin,0.0,0.0,-1,,,,1698624000000
candidate_163921,lead,glassdoor,0.0,0.0,-1,,,,1693958400000
candidate_163922,entry,direct,0.0,0.0,-1,,,,1691712000000
candidate_163923,lead,indeed,0.0,0.0,-1,,,,1690588800000
candidate_163924,senior,indeed,0.0,0.0,-1,,,,1688860800000
candidate_163925,lead,direct,0.0,0.0,-1,,,,1702339200000
candidate_163926,principal,linkedin,0.0,0.0,-1,,,,1700265600000
candidate_163927,junior,indeed,0.0,0.0,-1,,,,1695945600000
candidate_163928,mid,direct,0.0,0.0,-1,,,,1701734400000
candidate_163929,principal,linkedin,0.0,0.0,-1,,,,1693180800000
candidate_163930,senior,referral,0.0,0.0,-1,,,,1700697600000
candidate_163931,mid,glassdoor,0.0,0.0,-1,,,,1693180800000
candidate_163932,entry,linkedin,0.0,0.0,-1,,,,1701388800000
candidate_163933,lead,glassdoor,0.0,0.0,-1,,,,1692921600000
candidate_163934,entry,linkedin,0.0,0.0,-1,,,,1693872000000
candidate_163935,principal,indeed,0.0,0.0,-1,,,,1691798400000
candidate_163936,senior,direct,0.0,0.0,-1,,,,1695168000000
candidate_163937,mid,direct,0.0,0.0,-1,,,,1698624000000
candidate_163938,mid,direct,0.0,0.0,-1,,,,1696118400000
candidate_163939,senior,referral,0.0,0.0,-1,,,,1701561600000
candidate_163940,junior,glassdoor,0.0,0.0,-1,,,,1703980800000
candidate_163941,principal,glassdoor,0.0,0.0,-1,,,,1689465600000
candidate_163942,principal,referral,0.0,0.0,-1,,,,1702771200000
candidate_163943,principal,glassdoor,0.0,0.0,-1,,,,1697155200000
candidate_163944,junior,referral,0.0,0.0,-1,,,,1694217600000
candidate_163945,lead,indeed,0.0,0.0,-1,,,,1689552000000
candidate_163946,entry,glassdoor,0.0,0.0,-1,,,,1701043200000
candidate_163947,senior,referral,0.0,0.0,-1,,,,1688947200000
candidate_163948,junior,direct,0.0,0.0,-1,,,,1703376000000
candidate_163949,mid,glassdoor,0.0,0.0,-1,,,,1698537600000
candidate_163950,lead,glassdoor,0.0,0.0,-1,,,,1698883200000
candidate_163951,senior,direct,0.0,0.0,-1,,,,1688601600000
candidate_163952,junior,direct,0.0,0.0,-1,,,,1702080000000
candidate_163953,principal,referral,0.0,0.0,-1,,,,1689465600000
candidate_163954,mid,glassdoor,0.0,0.0,-1,,,,1688601600000
candidate_163955,junior,linkedin,0.0,0.0,-1,,,,1701561600000
candidate_163956,junior,direct,0.0,0.0,-1,,,,1695427200000
candidate_163957,principal,direct,0.0,0.0,-1,,,,1701820800000
candidate_163958,junior,referral,0.0,0.0,-1,,,,1697760000000
candidate_163959,senior,linkedin,0.0,0.0,-1,,,,1689552000000
candidate_163960,lead,linkedin,0.0,0.0,-1,,,,1700611200000
candidate_163961,junior,indeed,0.0,0.0,-1,,,,1692144000000
candidate_163962,senior,direct,0.0,0.0,-1,,,,1702857600000
candidate_163963,principal,direct,0.0,0.0,-1,,,,1696723200000
candidate_163964,lead,direct,0.0,0.0,-1,,,,1690675200000
candidate_163965,principal,indeed,0.0,0.0,-1,,,,1694908800000
candidate_163966,entry,indeed,0.0,0.0,-1,,,,1694995200000
candidate_163967,senior,glassdoor,0.0,0.0,-1,,,,1688601600000
candidate_163968,mid,indeed,0.0,0.0,-1,,,,1696982400000
candidate_163969,entry,referral,0.0,0.0,-1,,,,1697846400000
candidate_163970,mid,direct,0.0,0.0,-1,,,,1703894400000
candidate_163971,mid,glassdoor,0.0,0.0,-1,,,,1702857600000
candidate_163972,senior,direct,0.0,0.0,-1,,,,1702339200000
candidate_163973,senior,glassdoor,0.0,0.0,-1,,,,1703203200000
candidate_163974,mid,glassdoor,0.0,0.0,-1,,,,1699920000000
candidate_163975,mid,direct,0.0,0.0,-1,,,,1690329600000
candidate_163976,junior,glassdoor,0.0,0.0,-1,,,,1694304000000
candidate_163977,junior,direct,0.0,0.0,-1,,,,1691193600000
candidate_163978,lead,referral,0.0,0.0,-1,,,,1703980800000
candidate_163979,senior,direct,0.0,0.0,-1,,,,1693872000000
candidate_163980,mid,linkedin,0.0,0.0,-1,,,,1692057600000
candidate_163981,mid,direct,0.0,0.0,-1,,,,1701388800000
candidate_163982,entry,referral,0.0,0.0,-1,,,,1701993600000
candidate_163983,junior,direct,0.0,0.0,-1,,,,1702425600000
candidate_163984,junior,glassdoor,0.0,0.0,-1,,,,1700784000000
candidate_163985,mid,direct,0.0,0.0,-1,,,,1697673600000
candidate_163986,principal,referral,0.0,0.0,-1,,,,1692403200000
candidate_163987,entry,linkedin,0.0,0.0,-1,,,,1695600000000
candidate_163988,mid,linkedin,0.0,0.0,-1,,,,1696982400000
candidate_163989,entry,indeed,0.0,0.0,-1,,,,1696377600000
candidate_163990,entry,referral,0.0,0.0,-1,,,,1692576000000
candidate_163991,entry,linkedin,0.0,0.0,-1,,,,1702252800000
candidate_163992,senior,indeed,0.0,0.0,-1,,,,1697328000000
candidate_163993,principal,referral,0.0,0.0,-1,,,,1695600000000
candidate_163994,mid,linkedin,0.0,0.0,-1,,,,1695254400000
candidate_163995,principal,glassdoor,0.0,0.0,-1,,,,1694476800000
candidate_163996,junior,glassdoor,0.0,0.0,-1,,,,1700265600000
candidate_163997,entry,linkedin,0.0,0.0,-1,,,,1702166400000
candidate_163998,lead,linkedin,0.0,0.0,-1,,,,1702857600000
candidate_163999,lead,glassdoor,0.0,0.0,-1,,,,1694908800000
candidate_164000,senior,indeed,0.0,0.0,-1,,,,1689292800000
candidate_164001,junior,glassdoor,0.0,0.0,-1,,,,1697328000000
candidate_164002,senior,referral,0.0,0.0,-1,,,,1691539200000
candidate_164003,senior,indeed,0.0,0.0,-1,,,,1703548800000
candidate_164004,senior,referral,0.0,0.0,-1,,,,1695340800000
candidate_164005,entry,direct,0.0,0.0,-1,,,,1699920000000
candidate_164006,junior,linkedin,0.0,0.0,-1,,,,1696636800000
candidate_164007,lead,direct,0.0,0.0,-1,,,,1703289600000
candidate_164008,mid,referral,0.0,0.0,-1,,,,1691798400000
candidate_164009,entry,direct,0.0,0.0,-1,,,,1693526400000
candidate_164010,junior,glassdoor,0.0,0.0,-1,,,,1703203200000
candidate_164011,senior,indeed,0.0,0.0,-1,,,,1702425600000
candidate_164012,lead,glassdoor,0.0,0.0,-1,,,,1697414400000
candidate_164013,senior,referral,0.0,0.0,-1,,,,1689552000000
candidate_164014,junior,linkedin,0.0,0.0,-1,,,,1699488000000
candidate_164015,entry,referral,0.0,0.0,-1,,,,1700352000000
candidate_164016,senior,indeed,0.0,0.0,-1,,,,1697068800000
candidate_164017,lead,glassdoor,0.0,0.0,-1,,,,1696377600000
candidate_164018,entry,indeed,0.0,0.0,-1,,,,1691452800000
candidate_164019,principal,direct,0.0,0.0,-1,,,,1699574400000
candidate_164020,entry,referral,0.0,0.0,-1,,,,1689724800000
candidate_164021,principal,referral,0.0,0.0,-1,,,,1697241600000
candidate_164022,senior,direct,0.0,0.0,-1,,,,1703548800000
candidate_164023,mid,glassdoor,0.0,0.0,-1,,,,1694649600000
candidate_164024,senior,referral,0.0,0.0,-1,,,,1690156800000
candidate_164025,junior,indeed,0.0,0.0,-1,,,,1696204800000
candidate_164026,junior,glassdoor,0.0,0.0,-1,,,,1694908800000
candidate_164027,entry,referral,0.0,0.0,-1,,,,1698364800000
candidate_164028,principal,referral,0.0,0.0,-1,,,,1694217600000
candidate_164029,junior,indeed,0.0,0.0,-1,,,,1699488000000
candidate_164030,mid,linkedin,0.0,0.0,-1,,,,1696204800000
candidate_164031,senior,glassdoor,0.0,0.0,-1,,,,1699833600000
candidate_164032,entry,glassdoor,0.0,0.0,-1,,,,1699228800000
candidate_164033,entry,linkedin,0.0,0.0,-1,,,,1689638400000
candidate_164034,principal,linkedin,0.0,0.0,-1,,,,1703289600000
candidate_164035,entry,referral,0.0,0.0,-1,,,,1695945600000
candidate_164036,principal,referral,0.0,0.0,-1,,,,1696636800000
candidate_164037,mid,referral,0.0,0.0,-1,,,,1695254400000
candidate_164038,mid,glassdoor,0.0,0.0,-1,,,,1689120000000
candidate_164039,lead,glassdoor,0.0,0.0,-1,,,,1689292800000
candidate_164040,entry,direct,0.0,0.0,-1,,,,1697414400000
candidate_164041,mid,direct,0.0,0.0,-1,,,,1695081600000
candidate_164042,entry,direct,0.0,0.0,-1,,,,1697587200000
candidate_164043,senior,glassdoor,0.0,0.0,-1,,,,1699401600000
candidate_164044,senior,referral,0.0,0.0,-1,,,,1700784000000
candidate_164045,mid,linkedin,0.0,0.0,-1,,,,1700697600000
candidate_164046,lead,glassdoor,0.0,0.0,-1,,,,1700352000000
candidate_164047,senior,linkedin,0.0,0.0,-1,,,,1701475200000
candidate_164048,mid,indeed,0.0,0.0,-1,,,,1697328000000
